Player,Team,FPTS,FPTS High,FPTS Low,Bye,ADP Rank,POS,ADP,AVG,MODE,MAD,AVG High,AVG Low,Pos,WAR,WAR High,WAR Low,WAR MAD,Rank,Historical WAR,Pos Rank,Overall Rank,Dollar Value,Flex WAR,Flex WAR High,Flex WAR Low,Diff,Tier
Brady Russell,SEA,13.450000000000001,21.8,5.1000000000000005,10,575,TE83,596.0,0.7911764705882354,13.45,0.7911764705882353,1.2823529411764707,0.30000000000000004,TE,-2.372090283942938,-2.205203427419097,-2.5358672772076187,-2.372090283942938,102.0,-2.1320515578098505,102.0TE,341.0,1500.0,-3.567647862884183,-3.3976944050015585,-3.7345845713915695,255.0,14
Kyle Juszczyk,SF,38.60000000000001,67.2,21.080000000000002,9,291,RB78,244.0,2.270588235294118,27.520000000000024,1.618823529411766,3.9529411764705884,1.2400000000000002,RB,-2.373589318554398,-1.811623462081632,-2.699054997753508,-2.5811383822106557,85.0,-0.3842032779666371,85.0RB,342.0,1500.0,-3.047018480226217,-2.4254535119233345,-3.412465489136612,-98.0,14
Deuce Vaughn,DAL,38.349999999999994,64.0,8.43,7,318,RB82,296.0,2.255882352941176,42.619999999999976,2.5070588235294102,3.764705882352941,0.49588235294117644,RB,-2.378336584937486,-1.876310077393224,-2.9247378188433983,-2.2968508931693,86.0,-0.3940189409993677,86.0RB,343.0,1500.0,-3.052319230218078,-2.4964173601639557,-3.668377483934944,-47.0,14
Trenton Irwin,CIN,50.199999999999996,102.70000000000002,19.810000000000002,12,443,WR138,405.0,2.952941176470588,28.089999999999975,1.652352941176469,6.041176470588236,1.165294117647059,WR,-2.3921001123118018,-1.3228287013825204,-2.9541280532758396,-2.8054365333944884,125.0,-1.3667928502608957,125.0WR,344.0,1500.0,-2.798455663819239,-1.617687866603272,-3.438466944182107,61.0,14
Pierre Strong Jr.,CLE,37.39,101.6,2.6500000000000004,10,695,RB168,533.0,2.199411764705882,7.920000000000002,0.4658823529411766,5.976470588235294,0.1558823529411765,RB,-2.396538730796706,-1.0897315569825423,-3.0251969073408658,-2.9336694321285886,87.0,-0.4078269081655312,87.0RB,345.0,1500.0,-3.072651569638435,-1.6432221096287216,-3.7829800839298873,188.0,14
Tutu Atwell,LAR,49.37999999999999,56.900000000000006,38.65,6,489,WR157,356.0,2.9047058823529404,52.58999999999995,3.0935294117647025,3.3470588235294123,2.273529411764706,WR,-2.407843169659586,-2.262304828038195,-2.610937204487472,-2.346037028531551,126.0,-1.3709705414993811,126.0WR,346.0,1500.0,-2.816190845270556,-2.6526420452588066,-3.045958039781678,10.0,14
Chris Manhertz,NYG,10.68,17.3,3.56,11,714,TE120,571.0,0.628235294117647,11.18,0.6576470588235294,1.0176470588235293,0.20941176470588235,TE,-2.4267701045728294,-2.295523454210624,-2.5657263562160093,-2.4169255609532185,103.0,-2.1432425429618727,103.0TE,347.0,1500.0,-3.623365911478042,-3.4896550859887645,-3.7650359930987958,224.0,14
Anthony Firkser,NYJ,10.34,10.34,10.34,12,722,TE121,585.0,0.6082352941176471,10.34,0.6082352941176471,0.6082352941176471,0.6082352941176471,TE,-2.4334579657762023,-2.4334579657762023,-2.4334579657762023,-2.4334579657762023,104.0,-2.213875703059732,104.0TE,348.0,1500.0,-3.6301819018588346,-3.6301819018588346,-3.6301819018588346,237.0,14
Josiah Deguara,JAC,10.100000000000001,10.100000000000001,10.100000000000001,12,762,TE132,644.0,0.5941176470588236,10.100000000000001,0.5941176470588236,0.5941176470588236,0.5941176470588236,TE,-2.4381756720993373,-2.4381756720993373,-2.4381756720993373,-2.4381756720993373,105.0,-2.259839416313938,105.0TE,349.0,1500.0,-3.6349901426005746,-3.6349901426005746,-3.6349901426005746,295.0,14
Dylan Laube,LV,35.150000000000006,65.4,12.030000000000001,10,347,RB85,329.0,2.0676470588235296,28.02000000000001,1.6482352941176477,3.8470588235294123,0.7076470588235295,RB,-2.438841082357607,-1.8480640348283177,-2.861320938423336,-2.5718991438988033,88.0,-0.4139907600750723,88.0RB,350.0,1500.0,-3.1199537889011157,-2.465412112891117,-3.5962526036654485,-21.0,14
Isaiah Davis,NYJ,34.739999999999995,56.03,21.1,12,876,RB216,794.0,2.0435294117647054,27.08999999999999,1.5935294117647052,3.2958823529411765,1.2411764705882353,RB,-2.446558178745287,-2.035477645596372,-2.698691928855861,-2.5890744634220146,89.0,-0.4232891351055817,89.0RB,351.0,1500.0,-3.128590449859187,-2.6716658534310183,-3.4120554748456193,443.0,14
Parker Hesse,DET,9.18,9.18,9.18,5,661,TE104,656.0,0.54,9.18,0.54,0.54,0.54,TE,-2.456236124596321,-2.456236124596321,-2.456236124596321,-2.456236124596321,106.0,-2.274673117961942,106.0TE,352.0,1500.0,-3.653398332618304,-3.653398332618304,-3.653398332618304,304.0,14
Michael Carter,ARI,34.0,34.0,34.0,11,611,RB143,456.0,2.0,34.0,2.0,2.0,2.0,RB,-2.460466374383455,-2.460466374383455,-2.460466374383455,-2.460466374383455,90.0,-0.4261187325146509,90.0RB,353.0,1500.0,-3.1441617659014724,-3.1441617659014724,-3.1441617659014724,103.0,14
Tyler Goodson,IND,33.63,63.55,3.93,14,694,RB167,530.0,1.9782352941176473,33.41000000000001,1.9652941176470595,3.738235294117647,0.23117647058823532,RB,-2.4674107004420853,-1.8853711239452418,-3.0030950226007995,-2.4715366674637216,91.0,-0.434242207350221,91.0RB,354.0,1500.0,-3.151939294197714,-2.506369525984701,-3.757729423699354,176.0,14
Kenny Yeboah,NYJ,7.0600000000000005,7.0600000000000005,7.0600000000000005,12,688,TE113,518.0,0.41529411764705887,7.059999999999999,0.41529411764705876,0.41529411764705887,0.41529411764705887,TE,-2.4977077093329596,-2.4977077093329596,-2.4977077093329596,-2.4977077093329596,107.0,-2.2902626070874788,107.0TE,355.0,1500.0,-3.6956753418252988,-3.6956753418252988,-3.6956753418252988,163.0,14
JaMycal Hasty,NE,31.750000000000004,40.67,19.000000000000004,14,769,RB185,655.0,1.8676470588235297,35.58000000000001,2.092941176470589,2.392352941176471,1.1176470588235297,RB,-2.502594492851883,-2.3341691792630295,-2.736707003362001,-2.4307389704291227,92.0,-0.4377232812897464,92.0RB,356.0,1500.0,-3.1913734093802475,-3.0030356036141437,-3.4550150168351803,299.0,14
Jase McClellan,ATL,31.08,44.6,21.6,12,645,RB158,477.0,1.828235294117647,27.039999999999992,1.5905882352941172,2.623529411764706,1.2705882352941178,RB,-2.5150925511440967,-2.258777462121229,-2.689608838885898,-2.5899966831701473,93.0,-0.446352158721067,93.0RB,357.0,1500.0,-3.205392915356213,-2.919081833088124,-3.4017996634520227,120.0,14
Mitchell Wilcox,NE,5.84,8.7,3.68,14,903,TE161,829.0,0.34352941176470586,5.140000000000001,0.3023529411764706,0.5117647058823529,0.21647058823529414,TE,-2.5214807210536563,-2.46564377454865,-2.5634035904212595,-2.535090266534544,108.0,-2.305064595997215,108.0TE,358.0,1500.0,-3.7199144188302142,-3.6629878423459803,-3.7626669668918193,471.0,14
Ameer Abdullah,LV,30.59,57.800000000000004,9.93,10,512,RB119,379.0,1.7994117647058823,24.039999999999992,1.414117647058823,3.4000000000000004,0.5841176470588235,RB,-2.524219299943689,-2.0003714452446513,-2.89839284659886,-2.645108027943148,94.0,-0.4522904369551945,94.0RB,359.0,1500.0,-3.2156345737984644,-2.6329344847523712,-3.6383944529262404,20.0,14
Stephen Carlson,CHI,5.140000000000001,5.140000000000001,5.140000000000001,7,753,TE130,629.0,0.3023529411764706,5.140000000000001,0.3023529411764706,0.3023529411764706,0.3023529411764706,TE,-2.535090266534544,-2.535090266534544,-2.535090266534544,-2.535090266534544,109.0,-2.398697980027233,109.0TE,360.0,1500.0,-3.7337922139004633,-3.7337922139004633,-3.7337922139004633,269.0,14
Tommy Hudson,NO,5.130000000000001,5.130000000000001,5.130000000000001,12,912,TE165,839.0,0.301764705882353,5.130000000000001,0.301764705882353,0.301764705882353,0.301764705882353,TE,-2.5352845260757246,-2.5352845260757246,-2.5352845260757246,-2.5352845260757246,110.0,-2.450805204886523,110.0TE,361.0,1500.0,-3.733990309961429,-3.733990309961429,-3.733990309961429,478.0,14
Tyquan Thornton,NE,42.47,53.32000000000001,25.700000000000003,14,696,WR226,534.0,2.498235294117647,48.389999999999986,2.8464705882352934,3.1364705882352943,1.5117647058823531,WR,-2.5392574146053306,-2.331914957469892,-2.848703088868981,-2.4268083305607084,127.0,-1.3739730287934986,127.0WR,362.0,1500.0,-2.9646561690712727,-2.7307532586128094,-3.3173089382731646,172.0,14
Rasheen Ali,BAL,29.709999999999997,43.2,14.120000000000001,14,384,RB88,419.0,1.7476470588235293,31.809999999999988,1.8711764705882346,2.5411764705882356,0.8305882352941177,RB,-2.540581256144877,-2.285716914442365,-2.8242073900026785,-2.5014742150613443,95.0,-0.4587713978013361,95.0RB,363.0,1500.0,-3.2340034715216457,-2.9490560797969345,-3.55412093137961,56.0,14
Jake Tonges,SF,4.74,4.74,4.74,9,513,TE77,536.5,0.2788235294117647,4.74,0.2788235294117647,0.2788235294117647,0.2788235294117647,TE,-2.5428570729697793,-2.5428570729697793,-2.5428570729697793,-2.5428570729697793,111.0,-2.4578227817875726,111.0TE,364.0,1500.0,-3.741712577065088,-3.741712577065088,-3.741712577065088,172.5,14
D.J. Montgomery,IND,41.800000000000004,41.800000000000004,41.800000000000004,14,364,WR115,361.5,2.458823529411765,41.8,2.4588235294117644,2.458823529411765,2.458823529411765,WR,-2.551879736310183,-2.551879736310183,-2.551879736310183,-2.551879736310183,128.0,-1.38363312821295,128.0WR,365.0,1500.0,-2.978956270492437,-2.978956270492437,-2.978956270492437,-3.5,14
Kevin Harris,NE,28.67,50.8,5.82,14,526,RB122,392.0,1.6864705882352942,29.390000000000008,1.728823529411765,2.988235294117647,0.3423529411764706,RB,-2.559870091857493,-2.138389305992578,-2.970309076349706,-2.546521828603533,96.0,-0.4661848081706536,96.0RB,366.0,1500.0,-3.255671796565306,-2.7854632242119024,-3.7203112299666614,26.0,15
Mack Hollins,BUF,40.74000000000001,65.88,27.430000000000003,12,478,WR151,423.5,2.3964705882352946,28.910000000000025,1.700588235294119,3.8752941176470586,1.613529411764706,WR,-2.5718058261993346,-2.0851445077518598,-2.817412639831901,-2.790527410010319,129.0,-1.395512032455813,129.0WR,367.0,1500.0,-3.001545381379739,-2.4547668579566895,-3.2814496687570403,56.5,15
Jake Bobo,SEA,40.1,57.0,26.630000000000003,10,306,WR97,282.0,2.3588235294117648,36.670000000000016,2.157058823529413,3.3529411764705883,1.5664705882352943,WR,-2.5838107815405373,-2.2603520070845775,-2.8319004871079985,-2.6478162371873486,130.0,-1.3967570587524856,130.0WR,368.0,1500.0,-3.0151632786371607,-2.6504537074806565,-3.2980472431789587,-86.0,15
David Bell,CLE,40.050000000000004,90.4,15.55,10,614,WR201,458.0,2.3558823529411765,14.200000000000003,0.835294117647059,5.31764705882353,0.9147058823529413,WR,-2.5847478464873563,-1.5836166846288369,-3.029303277187981,-3.0529369937010187,131.0,-1.4217950228819225,131.0WR,369.0,1500.0,-3.0162265149171485,-1.901507517575736,-3.525185266323214,89.0,15
Jeremy McNichols,WAS,26.999999999999996,46.64,4.21,14,881,RB218,801.0,1.5882352941176467,30.149999999999984,1.773529411764705,2.743529411764706,0.24764705882352941,RB,-2.590734371876157,-2.2193605978166593,-2.9982492083685157,-2.532404928656239,97.0,-0.4927154815887029,97.0RB,370.0,1500.0,-3.290374120537095,-2.8752736652236695,-3.7521960536831656,431.0,15
Isaiah Hodgins,NYG,38.699999999999996,38.699999999999996,38.699999999999996,11,683,WR222,509.0,2.276470588235294,38.7,2.2764705882352945,2.276470588235294,2.276470588235294,WR,-2.610003483468524,-2.610003483468524,-2.610003483468524,-2.610003483468524,132.0,-1.4237110926287315,132.0WR,371.0,1500.0,-3.0448975025797536,-3.0448975025797536,-3.0448975025797536,138.0,15
Trayveon Williams,CIN,25.82,43.54,8.7,12,596,RB141,446.0,1.5188235294117647,25.220000000000013,1.4835294117647067,2.561176470588235,0.5117647058823529,RB,-2.612461328773191,-2.2791828327039996,-2.920004039017787,-2.623483037904128,98.0,-0.5050245129033355,98.0RB,372.0,1500.0,-3.3148255557743886,-2.9417834070616573,-3.6629878423459803,74.0,15
Rakim Jarrett,TB,38.5,38.5,38.5,11,865,WR290,778.0,2.264705882352941,38.5,2.264705882352941,2.264705882352941,2.264705882352941,WR,-2.6137376496759077,-2.6137376496759077,-2.6137376496759077,-2.6137376496759077,133.0,-1.444412524750621,133.0WR,373.0,1500.0,-3.049139070743664,-3.049139070743664,-3.049139070743664,405.0,15
Justin Watson,KC,38.209999999999994,46.58,31.0,6,298,WR93,265.5,2.247647058823529,37.04999999999998,2.1794117647058813,2.7399999999999998,1.8235294117647058,WR,-2.6191487891802505,-2.4613636695894825,-2.7523787562590547,-2.640753031909554,134.0,-1.4522614802756122,134.0WR,374.0,1500.0,-3.0552865921939736,-2.876564351441929,-3.2070656822325185,-108.5,15
Ronnie Rivers,LAR,25.000000000000004,42.2,8.8,6,624,RB148,464.0,1.4705882352941178,24.000000000000014,1.4117647058823537,2.4823529411764707,0.5176470588235295,RB,-2.6275199507007336,-2.3049036601927138,-2.918249860259156,-2.6458398911147603,99.0,-0.5071806714407198,99.0RB,375.0,1500.0,-3.331783511907864,-2.9704209483512156,-3.6609908639460738,89.0,15
Jawhar Jordan,HOU,24.8,24.8,24.8,14,872,RB214,789.0,1.4588235294117649,24.800000000000004,1.4588235294117649,1.4588235294117649,1.4588235294117649,RB,-2.6311878302051532,-2.6311878302051532,-2.6311878302051532,-2.6311878302051532,100.0,-0.5878311663010398,100.0RB,376.0,1500.0,-3.3359153908883785,-3.3359153908883785,-3.3359153908883785,413.0,15
Donovan Peoples-Jones,DET,37.5,37.5,37.5,5,353,WR114,342.5,2.2058823529411766,37.5,2.2058823529411766,2.2058823529411766,2.2058823529411766,WR,-2.6323797397059097,-2.6323797397059097,-2.6323797397059097,-2.6323797397059097,135.0,-1.4787760530808929,135.0WR,377.0,1500.0,-3.0703236401508702,-3.0703236401508702,-3.0703236401508702,-34.5,15
Carson Steele,KC,24.25,53.8,6.5600000000000005,6,238,RB65,225.0,1.4264705882352942,12.39,0.7288235294117648,3.164705882352941,0.3858823529411765,RB,-2.6412644680524204,-2.079508309043692,-2.9574232511234873,-2.8549436687639242,101.0,-0.5903552688700828,101.0RB,378.0,1500.0,-3.3472695300648914,-2.7203065439121854,-3.705617378195259,-153.0,15
D'Ernest Johnson,JAC,24.21,48.290000000000006,8.65,12,755,RB180,633.0,1.4241176470588235,15.68999999999999,0.9229411764705877,2.840588235294118,0.5088235294117647,RB,-2.6419967402362263,-2.1873392558979,-2.9208809405194223,-2.796185149880807,102.0,-0.5910822163214606,102.0RB,379.0,1500.0,-3.34809479717748,-2.8397276536026888,-3.6639861664170112,254.0,15
Deneric Prince,MIA,24.200000000000003,24.200000000000003,24.200000000000003,6,535,RB127,400.0,1.4235294117647062,24.200000000000003,1.4235294117647062,1.4235294117647062,1.4235294117647062,RB,-2.642179796111645,-2.642179796111645,-2.642179796111645,-2.642179796111645,103.0,-0.5929143202283127,103.0RB,380.0,1500.0,-3.348301103597855,-3.348301103597855,-3.348301103597855,20.0,15
Trent Sherfield Sr.,MIN,36.660000000000004,37.9,34.82,6,677,WR219,501.0,2.1564705882352944,37.26000000000002,2.191764705882354,2.2294117647058824,2.048235294117647,WR,-2.648002017284847,-2.6249286555413414,-2.6821036089825525,-2.6368467054226707,136.0,-1.48081609220791,136.0WR,381.0,1500.0,-3.088088600901637,-3.061854473015129,-3.126905768313659,120.0,15
Malik Washington,MIA,36.23,37.6,33.459999999999994,6,289,WR90,323.3,2.131176470588235,37.629999999999995,2.2135294117647057,2.211764705882353,1.9682352941176466,WR,-2.6559860116962972,-2.630517688156551,-2.707204109727713,-2.6299589791379474,137.0,-1.498076718144071,137.0WR,382.0,1500.0,-3.097171901031798,-3.0682069318358747,-3.1555109322105848,-58.69999999999999,15
Isaiah Williams,DET,36.18,36.18,36.18,5,482,WR153,444.5,2.1282352941176472,36.17999999999999,2.128235294117647,2.1282352941176472,2.1282352941176472,WR,-2.656913805782012,-2.656913805782012,-2.656913805782012,-2.656913805782012,138.0,-1.5008671305498815,138.0WR,383.0,1500.0,-3.0982276288536132,-3.0982276288536132,-3.0982276288536132,61.5,15
Bub Means,NO,35.82,38.64000000000001,32.3,12,665,WR214,492.0,2.1070588235294117,36.52000000000001,2.1482352941176477,2.2729411764705887,1.9,WR,-2.6635903701564323,-2.6111239343354975,-2.7285425872682376,-2.650602433766133,139.0,-1.5023882569068916,139.0WR,384.0,1500.0,-3.105825975440963,-3.0461701356119724,-3.179851422627645,108.0,15
Brandon Powell,MIN,35.699999999999996,44.62,26.410000000000004,6,388,WR125,382.0,2.0999999999999996,36.06999999999999,2.1217647058823523,2.624705882352941,1.553529411764706,WR,-2.665814504498256,-2.4986094229374163,-2.8358791355518997,-2.658954529182788,140.5,,140.5WR,385.5,1500.0,-3.1083576273825066,-2.9186530957783,-3.302606980405854,-3.5,15
Parris Campbell,PHI,35.7,35.7,35.7,5,594,WR192,445.0,2.1,35.7,2.1,2.1,2.1,WR,-2.665814504498256,-2.665814504498256,-2.665814504498256,-2.665814504498256,140.5,,140.5WR,385.5,1500.0,-3.1083576273825066,-3.1083576273825066,-3.1083576273825066,59.5,15
Craig Reynolds,DET,22.89,32.42,4.26,5,486,RB113,354.0,1.346470588235294,31.990000000000002,1.881764705882353,1.907058823529412,0.2505882352941176,RB,-2.6661179849643393,-2.490074949275443,-2.9973834681791933,-2.498112348115465,104.0,-0.5970088428662539,104.0RB,387.0,1500.0,-3.37529135336652,-3.1773359279701334,-3.751207582813574,-33.0,15
Dare Ogunbowale,HOU,21.46,37.800000000000004,4.390000000000001,14,585,RB139,440.0,1.2623529411764707,22.18999999999999,1.3052941176470583,2.223529411764706,0.2582352941176471,RB,-2.6921533380830525,-2.3887702121909524,-2.995131953543397,-2.678875054672129,105.0,-0.6187076635293862,105.0RB,388.0,1500.0,-3.4046723473439293,-3.0639723480703456,-3.7486370353978544,52.0,15
Braxton Berrios,MIA,33.93,36.699999999999996,32.09,6,300,WR94,268.5,1.9958823529411764,33.0,1.9411764705882353,2.1588235294117646,1.8876470588235297,WR,-2.6985397871888273,-2.647258868048378,-2.7323986081279283,-2.7156737261006594,142.0,-1.559435121499575,142.0WR,389.0,1500.0,-3.1456336064109536,-3.087243275006217,-3.1842521541980138,-120.5,15
Cornelius Johnson,LAC,33.6,33.6,33.6,5,441,WR137,307.0,1.9764705882352942,33.60000000000001,1.9764705882352946,1.9764705882352942,1.9764705882352942,WR,-2.704624365901636,-2.704624365901636,-2.704624365901636,-2.704624365901636,143.0,-1.5619751226989922,143.0WR,390.0,1500.0,-3.1525696666233314,-3.1525696666233314,-3.1525696666233314,-83.0,15
Kenny McIntosh,SEA,20.259999999999998,33.36,8.1,10,531,RB125,398.0,1.1917647058823528,19.319999999999993,1.1364705882352937,1.9623529411764706,0.4764705882352941,RB,-2.713923938373935,-2.4724740655148243,-2.930518587355211,-2.7309282202587597,106.0,-0.6693547617287188,106.0RB,391.0,1500.0,-3.4292615990103696,-3.1576113596254873,-3.67496045950214,7.0,15
Blake Watson,DEN,20.07,24.3,15.06,14,559,RB130,560.5,1.1805882352941177,20.85,1.2264705882352942,1.4294117647058824,0.8858823529411765,RB,-2.7173644735505276,-2.640349018295605,-2.807444421692046,-2.7032288811644563,107.0,-0.6771303745626647,107.0RB,392.0,1500.0,-3.4331493418010104,-3.3462378529676338,-3.535110195594131,168.5,15
Ryan Flournoy,DAL,32.71,35.83,29.400000000000002,7,504,WR161,579.0,1.9241176470588235,32.89999999999999,1.9352941176470584,2.107647058823529,1.7294117647058824,WR,-2.721007995533993,-2.663404994313122,-2.78160260189033,-2.717513590025262,144.0,-1.570345035645687,144.0WR,393.0,1500.0,-3.1712544435142087,-3.105614978921822,-3.2404668829941334,186.0,15
Marquez Valdes-Scantling,BUF,32.699999999999996,49.9,19.220000000000002,12,553,WR178,458.0,1.9235294117647057,28.97999999999999,1.7047058823529406,2.9352941176470586,1.130588235294118,WR,-2.72119186311105,-2.3978633927217157,-2.9645936516849276,-2.7892531559696403,145.0,-1.5887901717191708,145.0WR,394.0,1500.0,-3.1714642057065223,-2.8049469837661953,-3.450523223022719,64.0,15
Hunter Luepke,DAL,18.93,37.13,7.1,7,580,RB136,600.5,1.1135294117647059,12.559999999999995,0.7388235294117644,2.1841176470588235,0.41764705882352937,RB,-2.737970440690634,-2.4014609985767588,-2.9480027065207777,-2.8519299366998325,108.0,-0.6996729061174098,108.0RB,395.0,1500.0,-3.456443794230394,-3.0781520743351365,-3.694879500307577,205.5,15
Ainias Smith,PHI,31.700000000000003,31.700000000000003,31.700000000000003,5,378,WR122,373.5,1.8647058823529414,31.700000000000003,1.8647058823529414,1.8647058823529414,1.8647058823529414,WR,-2.739554105838296,-2.739554105838296,-2.739554105838296,-2.739554105838296,146.5,,146.5WR,396.5,1500.0,-3.192420262545544,-3.192420262545544,-3.192420262545544,-23.0,15
